ID,MonthlyIncome,MonthlyRate,NumCompaniesWorked,Over18,OverTime,PercentSalaryHike,PerformanceRating,RelationshipSatisfaction,StandardHours,StockOptionLevel,TotalWorkingYears,TrainingTimesLastYear,WorkLifeBalance,YearsAtCompany,YearsInCurrentRole,YearsSinceLastPromotion,YearsWithCurrManager
969,6949,12291,0,Y,No,14,3,1,80,0,6,3,3,5,0,1,4
970,10609,14922,5,Y,No,11,3,3,80,0,17,2,1,14,1,11,7
972,4447,23163,1,Y,No,12,3,2,80,0,9,5,2,9,7,0,8
974,2157,18203,1,Y,No,15,3,2,80,1,3,5,3,3,1,0,2
975,4601,6179,1,Y,No,16,3,2,80,0,5,3,3,5,2,1,0
976,17099,13829,2,Y,No,15,3,2,80,1,26,2,2,9,8,7,8
977,2479,26227,4,Y,No,24,4,1,80,0,7,4,3,1,0,0,0
981,14852,13938,6,Y,No,13,3,3,80,1,22,3,4,17,13,15,2
982,7264,9977,5,Y,No,11,3,1,80,1,10,2,4,8,4,7,7
983,5666,19899,1,Y,Yes,13,3,2,80,0,6,1,3,5,3,1,3
984,7823,6812,6,Y,No,13,3,2,80,1,12,2,3,10,9,0,8
985,7880,2560,0,Y,No,18,3,4,80,0,9,3,3,8,7,0,7
986,13194,17071,4,Y,Yes,16,3,4,80,0,22,2,2,1,0,0,0
987,5067,6759,1,Y,Yes,19,3,3,80,0,20,3,4,19,10,2,7
990,5079,25952,4,Y,No,13,3,4,80,2,12,3,3,7,7,0,7
991,2321,10322,0,Y,Yes,22,4,1,80,0,4,0,3,3,2,1,2
992,17444,20489,1,Y,No,11,3,4,80,0,10,2,3,10,8,6,0
994,2404,11479,6,Y,Yes,20,4,3,80,0,3,5,3,0,0,0,0
995,3452,17241,3,Y,No,18,3,1,80,0,5,4,3,3,2,0,2
996,2270,11005,3,Y,No,14,3,4,80,2,8,2,3,5,3,0,2
997,17399,6615,9,Y,No,22,4,3,80,1,32,1,2,5,4,1,3
998,5488,20161,1,Y,Yes,13,3,1,80,1,6,2,3,6,5,1,2
999,19419,3735,2,Y,No,17,3,2,80,1,21,2,4,18,16,0,11
1001,2811,12086,9,Y,No,14,3,2,80,1,4,2,3,2,2,2,2
1002,3633,14039,1,Y,Yes,15,3,3,80,1,9,2,3,9,8,0,8
1003,4163,8571,1,Y,Yes,17,3,3,80,0,9,0,3,9,0,0,7
1004,2132,11539,4,Y,Yes,11,3,2,80,0,7,2,3,5,2,0,1
1005,13973,4161,3,Y,Yes,18,3,4,80,1,22,2,3,12,11,1,5
1006,2684,12127,0,Y,No,17,3,2,80,1,3,0,2,2,1,0,2
1007,10845,24208,6,Y,No,13,3,2,80,1,13,3,3,8,7,0,7
1009,4377,24117,1,Y,No,15,3,2,80,2,5,6,3,4,2,3,2
1010,3743,10074,1,Y,Yes,24,4,4,80,1,5,2,1,4,2,0,2
1011,4148,11275,1,Y,No,12,3,3,80,1,4,1,3,4,3,0,3
1012,1051,13493,1,Y,No,15,3,4,80,0,0,2,3,0,0,0,0
1013,10739,13943,8,Y,No,11,3,3,80,1,22,2,3,10,7,0,8
1014,10388,6975,1,Y,Yes,11,3,3,80,1,16,3,2,16,10,10,1
1015,11416,17802,0,Y,Yes,12,3,3,80,3,9,4,2,8,7,1,7
1016,2600,18275,1,Y,Yes,15,3,1,80,0,1,2,3,1,0,0,0
1017,2422,25725,0,Y,No,17,3,1,80,0,4,3,3,3,2,1,2
1018,5472,3334,1,Y,No,12,3,2,80,0,8,2,3,8,7,1,3
1019,2451,6881,1,Y,No,15,3,1,80,1,4,3,2,4,3,1,1
1022,4240,13119,2,Y,No,13,3,4,80,0,19,0,3,2,2,2,2
1024,10999,22245,7,Y,No,14,3,2,80,0,27,3,3,15,11,4,8
1025,5003,23371,6,Y,No,14,3,2,80,0,8,6,3,2,2,2,1
1026,12742,7060,1,Y,No,16,3,3,80,1,21,3,3,21,6,11,8
1027,4227,4658,0,Y,No,18,3,2,80,1,4,2,3,3,2,2,2
1028,3917,9541,1,Y,No,20,4,1,80,1,3,4,2,3,2,1,2
1029,18303,7770,6,Y,No,13,3,2,80,0,21,3,4,1,0,0,0
1030,2380,20165,4,Y,No,18,3,2,80,0,8,5,3,1,0,0,0
1032,13726,21829,3,Y,Yes,13,3,1,80,0,30,4,3,5,3,4,3
1033,4777,14382,5,Y,No,15,3,1,80,0,15,2,1,1,0,0,0
1034,6385,12992,3,Y,Yes,14,3,4,80,2,17,3,3,8,7,6,7
1035,19973,20284,1,Y,No,22,4,2,80,2,21,3,3,21,16,5,10
1036,6861,4981,8,Y,Yes,12,3,3,80,0,19,1,3,1,0,0,0
1037,4969,21813,8,Y,No,18,3,4,80,0,7,6,3,2,2,2,2
1038,19845,25846,1,Y,No,15,3,4,80,1,33,3,3,32,14,6,9
1039,13320,11737,3,Y,Yes,18,3,3,80,1,23,2,3,12,11,11,11
1040,6347,24920,0,Y,No,12,3,1,80,1,19,3,3,18,7,0,13
1042,2743,8269,1,Y,No,16,3,3,80,0,18,1,3,17,13,15,14
1043,10880,5083,1,Y,Yes,13,3,3,80,0,21,2,3,21,6,2,8
1044,2342,21437,0,Y,No,19,3,4,80,0,3,2,2,2,2,2,2
1045,17650,5404,3,Y,No,13,3,2,80,1,26,4,4,9,3,1,1
1046,4025,11135,9,Y,No,12,3,2,80,0,10,2,3,8,7,7,7
1047,9725,12278,0,Y,No,11,3,4,80,1,16,2,2,15,1,0,9
1048,11904,11038,3,Y,Yes,14,3,3,80,1,14,1,1,6,4,0,4
1049,2177,8318,1,Y,No,16,3,1,80,0,6,3,3,6,3,0,4
1050,7525,23537,2,Y,No,12,3,1,80,1,30,2,3,15,7,6,12
1052,4834,7858,7,Y,No,14,3,2,80,1,9,3,2,1,0,0,0
1053,2042,15346,6,Y,Yes,14,3,2,80,1,6,2,3,3,2,1,2
1055,2220,18410,1,Y,Yes,19,3,4,80,1,1,2,3,1,1,0,0
1056,1052,23384,1,Y,No,22,4,2,80,0,1,5,3,1,0,0,0
1060,2821,2997,3,Y,No,16,3,1,80,1,8,2,3,2,2,2,2
1061,19237,12853,2,Y,Yes,11,3,4,80,1,29,2,2,8,1,7,7
1062,4107,13848,3,Y,No,15,3,1,80,0,8,3,2,4,3,0,1
1066,8396,22217,1,Y,No,14,3,2,80,1,8,3,2,7,7,7,5
1068,2007,25265,1,Y,No,13,3,3,80,2,5,5,3,5,3,1,3
1069,19627,21445,9,Y,No,17,3,4,80,2,23,0,3,2,2,2,2
1070,10686,8392,6,Y,No,11,3,2,80,1,13,4,3,9,4,7,0
1071,2942,12154,2,Y,No,19,3,2,80,1,18,4,3,5,4,0,3
1073,8858,15669,0,Y,No,11,3,2,80,0,15,2,2,14,8,7,8
1074,16756,17323,7,Y,No,15,3,2,80,0,31,3,4,9,7,6,2
1076,10798,5268,5,Y,No,13,3,3,80,1,18,5,3,1,0,0,0
1077,2323,17205,1,Y,Yes,14,3,2,80,0,2,3,3,2,2,0,2
1079,1416,17258,1,Y,No,13,3,1,80,0,1,6,2,1,0,1,0
1080,4615,21029,8,Y,Yes,23,4,1,80,3,19,2,3,16,13,1,7
1081,2461,10332,9,Y,Yes,12,3,3,80,3,18,2,4,10,0,2,7
1082,8722,12355,1,Y,No,12,3,1,80,0,10,2,2,10,7,1,9
1083,3955,11141,1,Y,No,16,3,1,80,2,6,2,3,5,3,1,3
1084,9957,9096,0,Y,No,15,3,3,80,1,7,1,2,6,2,0,2
1085,3376,18863,1,Y,No,13,3,3,80,0,10,3,3,10,6,0,8
1088,8823,24608,0,Y,No,18,3,1,80,1,20,4,2,19,9,1,9
1092,10322,26542,4,Y,No,20,4,4,80,1,14,6,3,11,10,11,1
1094,4621,5869,1,Y,No,19,3,4,80,3,3,4,3,3,2,1,2
1096,10976,15813,3,Y,No,18,3,2,80,1,23,4,3,3,2,1,2
1097,3660,7909,3,Y,No,13,3,4,80,0,10,4,4,8,7,1,7
1098,10482,2326,9,Y,No,14,3,4,80,1,24,1,3,20,6,3,6
1099,7119,21214,4,Y,No,15,3,3,80,1,9,2,3,3,2,1,2
1100,9582,10333,0,Y,Yes,22,4,1,80,0,9,2,3,8,7,4,7
1101,4508,3129,1,Y,No,22,4,2,80,0,14,4,3,13,7,3,8
1102,2207,22482,1,Y,No,16,3,4,80,1,4,5,2,4,2,2,2
1103,7756,22266,0,Y,No,17,3,3,80,0,7,1,2,6,2,0,4
1105,6694,24223,2,Y,Yes,14,3,3,80,3,8,5,3,1,0,0,0
1106,3691,4605,1,Y,Yes,15,3,2,80,1,7,3,4,7,7,5,6
1107,2377,19373,1,Y,No,20,4,3,80,1,1,0,2,1,1,0,0
1108,2313,2993,4,Y,Yes,20,4,2,80,0,5,0,3,2,2,2,2
1109,17665,14399,0,Y,No,17,3,4,80,1,23,3,3,22,6,13,7
1111,2596,7160,1,Y,No,15,3,1,80,2,1,2,3,1,0,0,0
1113,4728,17251,3,Y,Yes,14,3,4,80,0,5,4,3,0,0,0,0
1114,4302,13401,0,Y,No,17,3,3,80,1,4,3,3,3,2,0,2
1115,2979,22478,3,Y,No,17,3,4,80,3,6,2,3,0,0,0,0
1116,16885,16154,2,Y,No,22,4,3,80,0,27,3,2,5,4,2,1
1117,5593,17970,1,Y,No,13,3,4,80,1,15,2,3,15,10,4,12
1118,10445,15322,7,Y,No,19,3,4,80,0,18,4,3,8,6,4,0
1119,8740,5569,0,Y,Yes,14,3,2,80,2,9,2,3,8,7,2,7
1120,2514,26968,4,Y,No,22,4,1,80,1,11,1,3,7,5,1,7
1121,7655,8039,0,Y,No,17,3,2,80,3,10,3,2,9,7,1,7
1124,17465,15596,3,Y,No,12,3,4,80,1,23,3,3,12,9,4,9
1125,7351,20619,7,Y,No,16,3,3,80,0,10,2,3,1,0,0,0
1126,10820,11535,8,Y,No,11,3,3,80,1,18,1,3,8,7,0,1
1127,12169,13547,7,Y,No,11,3,4,80,3,21,4,3,18,7,11,5
1128,19626,17544,1,Y,No,14,3,1,80,0,21,2,4,20,7,4,9
1131,2070,25326,1,Y,Yes,11,3,3,80,0,2,6,4,2,2,2,2
1132,6782,8770,9,Y,No,15,3,3,80,0,9,2,2,5,4,0,3
1133,7779,23238,2,Y,No,20,4,1,80,0,18,0,3,11,9,0,9
1135,2791,21981,0,Y,No,12,3,1,80,1,3,4,3,2,2,2,2
1136,3201,19911,0,Y,No,17,3,1,80,0,6,2,1,5,3,0,4
1137,4968,18500,1,Y,No,11,3,4,80,1,5,3,3,5,2,0,2
1138,13120,11879,6,Y,No,17,3,2,80,1,22,3,3,9,8,2,3
1140,4033,15834,2,Y,No,11,3,4,80,0,5,3,2,3,2,0,2
1143,3291,17940,0,Y,No,14,3,4,80,2,8,2,2,7,5,1,1
1148,4272,9558,4,Y,No,19,3,1,80,0,16,3,3,1,0,0,0
1150,5056,17689,1,Y,Yes,15,3,3,80,1,10,2,2,10,7,1,2
1152,2844,6004,1,Y,No,13,3,4,80,1,7,2,4,7,6,5,0
1154,2703,22088,1,Y,Yes,14,3,4,80,1,3,2,3,3,1,0,2
1156,1904,13556,1,Y,No,12,3,4,80,0,0,0,3,0,0,0,0
1157,8224,18385,0,Y,Yes,17,3,1,80,0,6,3,3,5,2,0,3
1158,4766,9051,3,Y,Yes,11,3,1,80,1,6,4,3,1,0,0,0
1160,2610,6233,1,Y,No,12,3,3,80,1,2,5,2,2,2,2,2
1161,5731,17171,7,Y,No,13,3,3,80,2,9,2,3,6,2,1,3
1162,2539,7950,1,Y,No,13,3,3,80,1,4,0,3,4,2,2,2
1163,5714,5829,1,Y,No,20,4,1,80,0,6,3,2,6,5,1,3
1164,4323,7108,1,Y,No,17,3,2,80,0,6,2,1,5,4,1,4
1165,7336,11162,1,Y,No,13,3,1,80,1,11,3,1,11,8,3,10
1166,13499,13782,9,Y,No,17,3,3,80,0,20,3,2,18,7,2,13
1167,13758,2447,0,Y,Yes,12,3,2,80,0,22,2,2,21,9,13,14
1171,5155,2253,7,Y,No,13,3,4,80,0,9,3,4,6,4,1,5
1172,2258,16340,6,Y,No,12,3,2,80,1,10,2,3,8,0,1,7
1173,3597,6409,8,Y,No,22,4,4,80,0,6,2,3,4,3,1,2
1175,2515,22955,1,Y,Yes,11,3,4,80,0,1,4,2,1,1,0,0
1177,4420,13421,1,Y,No,22,4,2,80,1,8,2,3,8,7,0,7
1179,6578,2706,1,Y,No,18,3,1,80,1,10,3,3,10,3,1,4
1180,4422,21203,3,Y,Yes,13,3,4,80,1,16,3,1,1,1,0,0
1182,10274,19588,2,Y,No,18,3,2,80,1,15,2,4,7,7,6,4
1184,5343,25755,0,Y,No,20,4,3,80,0,14,3,3,13,9,4,9
1185,2376,26537,1,Y,No,13,3,2,80,1,2,2,4,2,2,2,2
1188,5346,9489,8,Y,No,13,3,2,80,0,7,2,2,4,3,1,3
1190,2827,14947,1,Y,No,12,3,3,80,3,1,3,3,1,0,0,0
1191,19943,18575,4,Y,No,13,3,4,80,1,28,2,3,5,2,4,2
1192,3131,26342,1,Y,No,13,3,1,80,1,10,5,3,10,8,0,8
1193,2552,7172,1,Y,No,25,4,3,80,0,1,4,3,1,1,0,0
1195,4477,20100,4,Y,Yes,19,3,3,80,1,7,2,2,3,2,0,2
1196,6474,9961,1,Y,No,13,3,2,80,1,14,2,2,14,8,3,11
1198,3033,12828,1,Y,No,12,3,1,80,0,2,2,2,2,2,1,2
1200,2936,10826,1,Y,Yes,11,3,3,80,0,6,4,3,6,4,0,2
1201,18606,18640,3,Y,No,18,3,2,80,1,26,6,3,7,7,4,7
1202,2168,26933,0,Y,Yes,18,3,1,80,1,6,2,2,5,4,1,3
1203,2853,4223,0,Y,Yes,11,3,2,80,1,1,5,3,0,0,0,0
1204,17048,24097,8,Y,No,23,4,1,80,0,28,2,3,26,15,15,9
1206,2290,4279,2,Y,No,13,3,4,80,0,6,3,3,0,0,0,0
1207,3600,8429,1,Y,No,13,3,4,80,1,5,2,3,5,4,1,4
1210,2107,20293,6,Y,No,17,3,1,80,1,5,2,1,1,0,0,0
1211,4115,13192,8,Y,No,19,3,3,80,3,8,3,3,4,3,0,3
1212,4327,25440,5,Y,No,12,3,4,80,3,5,2,3,0,0,0,0
1215,17856,9490,2,Y,No,22,4,3,80,1,32,3,3,2,2,2,2
1216,3196,12449,1,Y,No,12,3,3,80,3,6,2,3,6,5,3,3
1217,19081,10849,5,Y,No,11,3,1,80,1,25,2,3,4,2,0,3
1218,8966,21026,3,Y,Yes,15,3,4,80,3,15,2,3,7,7,1,7
1219,2210,3372,1,Y,No,13,3,1,80,1,1,3,1,1,0,0,0
1220,4539,4905,1,Y,No,12,3,1,80,1,10,3,2,10,7,0,1
1221,2741,6865,1,Y,No,14,3,3,80,1,7,4,3,7,7,1,7
1224,3491,11309,1,Y,No,13,3,1,80,3,10,4,2,10,7,8,9
1225,4541,7744,1,Y,No,25,4,2,80,0,20,3,3,20,11,13,17
1226,2678,5050,1,Y,No,17,3,4,80,0,2,2,3,2,1,2,2
1228,7379,17433,2,Y,No,11,3,3,80,1,12,3,2,6,3,1,4
1231,6272,12858,7,Y,No,16,3,1,80,1,10,3,4,4,3,0,3
1233,5220,10893,0,Y,Yes,18,3,2,80,1,12,3,3,11,7,1,9
1234,2743,7331,1,Y,No,20,4,3,80,1,2,2,3,2,2,2,2
1235,4998,2338,4,Y,Yes,14,3,4,80,0,10,2,3,8,7,0,7
1237,10252,4235,2,Y,Yes,21,4,3,80,1,17,2,3,7,7,7,7
1238,2781,6311,0,Y,No,13,3,2,80,1,15,5,3,14,10,4,10
1239,6852,11591,7,Y,No,12,3,2,80,1,7,2,4,5,1,1,3
1240,4950,20623,0,Y,No,14,3,2,80,0,5,4,3,4,3,1,1
1241,3579,9369,0,Y,Yes,21,4,1,80,1,12,2,3,11,9,5,7
1242,13191,23281,3,Y,Yes,17,3,3,80,0,20,6,3,1,0,0,0
1243,10377,13755,4,Y,Yes,11,3,2,80,1,16,6,2,13,2,4,12
1244,2235,14377,1,Y,Yes,14,3,4,80,2,9,3,2,9,7,6,8
1245,10502,9659,7,Y,No,17,3,1,80,1,33,2,1,5,4,1,4
1246,2011,19982,1,Y,No,13,3,4,80,1,10,5,3,10,5,7,7
1248,1859,6148,1,Y,Yes,25,4,2,80,0,1,2,4,1,1,0,0
1249,3760,5598,1,Y,No,15,3,1,80,3,3,5,3,3,2,1,2
1250,17779,23474,3,Y,No,14,3,1,80,0,36,2,3,10,9,0,9
1251,6833,17089,1,Y,Yes,12,3,4,80,0,6,2,2,6,5,0,1
1252,6812,17198,1,Y,No,19,3,2,80,0,10,2,3,10,9,1,8
1254,5171,16490,5,Y,No,17,3,4,80,0,13,2,3,6,1,0,5
1255,19740,18625,3,Y,No,14,3,2,80,1,25,2,3,8,7,0,7
1256,18711,12124,2,Y,No,13,3,3,80,1,23,2,4,1,0,0,0
1257,3692,9256,1,Y,No,12,3,3,80,0,12,2,2,11,10,0,7
1258,2559,16620,5,Y,No,11,3,3,80,0,7,4,2,1,0,0,0
1259,2517,3208,1,Y,No,11,3,2,80,3,5,2,3,5,3,0,3
1260,6623,4204,1,Y,Yes,11,3,2,80,2,6,2,3,6,0,1,0
1263,18265,8733,6,Y,No,12,3,3,80,0,25,3,4,1,0,0,0
1264,16124,3423,3,Y,No,14,3,2,80,2,9,2,2,7,7,1,7
1265,2585,21643,0,Y,No,17,3,4,80,0,2,5,2,1,0,0,0
1267,18213,8751,7,Y,No,11,3,3,80,1,26,5,3,22,9,3,10
1268,8380,21708,0,Y,Yes,14,3,4,80,2,10,3,3,9,8,0,8
1269,2994,21221,1,Y,Yes,12,3,4,80,0,1,2,3,1,0,0,1
1270,1223,16901,1,Y,No,22,4,4,80,1,1,2,3,1,0,0,1
1273,1118,8040,1,Y,Yes,14,3,4,80,0,1,4,3,1,0,1,0
1275,2875,9973,1,Y,Yes,20,4,2,80,0,8,2,2,8,5,2,2
1277,18824,2493,2,Y,Yes,16,3,1,80,0,26,2,3,24,10,1,11
1278,13577,25592,1,Y,Yes,15,3,4,80,1,34,3,3,33,9,15,0
1279,2625,25308,1,Y,No,20,4,3,80,0,2,2,1,2,2,2,2
1280,18789,9946,2,Y,No,14,3,3,80,1,26,2,3,11,4,0,8
1281,4538,6039,0,Y,Yes,12,3,4,80,0,4,3,3,3,2,0,2
1282,19847,19196,4,Y,Yes,24,4,1,80,1,31,5,2,29,10,11,10
1283,10512,20002,6,Y,No,12,3,4,80,0,25,6,2,9,7,5,4
1285,4444,22534,4,Y,No,13,3,3,80,2,15,2,4,11,8,5,10
1286,2154,6842,0,Y,Yes,11,3,3,80,0,5,2,2,4,2,0,2
1288,19190,17477,1,Y,No,14,3,4,80,2,26,4,2,25,9,14,13
1289,4490,21833,4,Y,No,11,3,4,80,2,14,5,4,10,9,1,8
1291,3506,6020,0,Y,Yes,14,3,4,80,0,4,3,3,3,2,2,2
1292,2372,5628,6,Y,Yes,16,3,4,80,0,18,2,3,1,0,0,0
1293,10231,20364,3,Y,No,14,3,4,80,0,23,3,4,21,7,15,17
1294,5410,2323,9,Y,Yes,11,3,4,80,0,18,2,3,16,14,5,12
1295,7978,14075,1,Y,No,11,3,4,80,1,10,2,3,10,7,0,5
1296,3867,14222,1,Y,Yes,12,3,2,80,1,2,2,3,2,2,2,2
1297,2838,4257,0,Y,No,14,3,2,80,0,8,6,2,7,0,7,7
1298,4695,12858,7,Y,Yes,18,3,3,80,0,10,3,3,8,4,1,7
1299,3339,17285,3,Y,Yes,13,3,1,80,2,10,2,3,7,7,7,7
1301,2080,4732,2,Y,No,11,3,2,80,0,5,2,2,3,2,1,2
1303,2096,18830,1,Y,No,18,3,4,80,0,2,3,2,2,2,2,1
1304,6209,11693,1,Y,No,15,3,3,80,2,10,4,4,10,7,0,8
1306,18061,13035,3,Y,No,22,4,3,80,0,22,4,3,0,0,0,0
1307,17123,17334,6,Y,Yes,13,3,4,80,2,21,4,3,19,9,15,2
1308,2372,26076,1,Y,No,12,3,4,80,2,2,3,3,2,2,2,2
1309,4883,22845,1,Y,No,18,3,1,80,1,10,3,3,10,4,1,1
1310,3904,22154,0,Y,No,13,3,1,80,0,6,2,3,5,2,0,3
1311,4627,23631,0,Y,No,12,3,1,80,1,10,6,3,9,2,6,7
1312,7094,5747,3,Y,No,12,3,1,80,0,10,0,3,7,7,1,7
1314,3423,22957,6,Y,No,12,3,3,80,0,10,3,4,7,6,5,7
1315,6674,16392,0,Y,No,11,3,1,80,3,10,6,3,9,8,7,5
1317,16880,22422,4,Y,Yes,11,3,2,80,0,25,2,3,3,2,1,2
1318,9094,17235,2,Y,Yes,12,3,3,80,0,9,2,3,5,4,1,0
1319,8446,21534,9,Y,Yes,19,3,3,80,0,10,2,2,8,7,7,7
1321,11916,25927,1,Y,Yes,23,4,4,80,2,9,2,3,9,1,0,8
1322,4534,13352,0,Y,No,11,3,1,80,0,9,6,3,8,7,1,7
1324,9852,8935,1,Y,Yes,19,3,1,80,1,10,5,2,10,8,9,6
1329,6151,22074,1,Y,No,13,3,1,80,0,19,4,3,19,2,11,9
1331,2302,8319,1,Y,Yes,11,3,1,80,0,3,2,4,3,2,2,2
1333,2362,14669,4,Y,No,12,3,3,80,0,10,4,4,3,2,1,2
1334,17861,26582,0,Y,Yes,13,3,4,80,0,21,3,2,20,8,2,10
1336,19187,6992,4,Y,No,14,3,4,80,1,23,5,3,19,9,9,11
1338,19717,4022,6,Y,No,14,3,1,80,0,36,4,3,7,3,7,7
1340,3544,8532,9,Y,No,16,3,2,80,1,6,0,3,4,2,0,0
1344,8500,5494,0,Y,No,11,3,4,80,1,10,0,2,9,7,1,6
1346,4661,22455,1,Y,No,13,3,3,80,0,9,4,3,9,8,8,8
1349,4103,4297,0,Y,No,17,3,4,80,1,10,2,3,9,3,1,7
1350,4249,2690,1,Y,Yes,11,3,2,80,0,9,3,3,9,6,1,1
1352,14026,17588,1,Y,Yes,11,3,2,80,1,33,2,3,33,9,0,10
1355,6893,19461,3,Y,No,15,3,4,80,1,11,3,3,7,7,1,7
1356,6125,23553,1,Y,No,12,3,4,80,0,10,6,4,10,8,9,6
1358,3669,9075,3,Y,No,11,3,3,80,3,7,6,2,3,2,1,2
1360,10008,12023,7,Y,Yes,14,3,4,80,0,31,0,2,10,9,5,9
1361,2387,6762,3,Y,No,22,4,3,80,1,7,3,3,4,2,0,3
1362,4639,2261,2,Y,No,16,3,4,80,1,17,2,2,15,7,6,13
1363,7898,18706,1,Y,No,11,3,3,80,0,11,2,3,10,9,0,8
1364,2534,6527,8,Y,No,14,3,2,80,1,5,4,3,1,0,0,0
1367,13142,24439,3,Y,No,16,3,2,80,0,29,1,2,5,2,0,3
1368,1611,19305,1,Y,No,15,3,3,80,0,0,5,4,0,0,0,0
1369,5363,10846,0,Y,No,12,3,2,80,1,10,0,3,9,7,0,0
1371,5071,20392,3,Y,No,20,4,2,80,0,8,3,3,6,2,0,0
1372,13695,9277,6,Y,Yes,17,3,3,80,0,24,2,2,19,7,3,8
1373,13402,18235,4,Y,Yes,12,3,1,80,1,33,0,3,19,16,15,9
1374,2029,15891,1,Y,No,20,4,3,80,3,5,2,3,5,4,0,0
1375,6377,13888,5,Y,No,20,4,2,80,3,15,0,3,12,11,11,8
1377,5429,17491,4,Y,No,13,3,1,80,2,10,1,3,8,7,7,7
1379,2785,11882,7,Y,No,14,3,3,80,0,3,3,4,1,0,0,0
1380,4614,23288,0,Y,Yes,18,3,3,80,1,5,0,2,4,2,3,2
1382,2610,15748,1,Y,No,11,3,4,80,3,4,2,3,4,2,0,3
1383,6687,6163,1,Y,No,11,3,4,80,0,14,2,4,14,11,4,11
1387,4724,24232,1,Y,No,11,3,3,80,1,5,0,3,5,3,0,4
1389,6179,21057,1,Y,Yes,15,3,4,80,2,10,3,2,10,2,6,7
1390,6120,3567,3,Y,Yes,12,3,4,80,2,8,2,4,5,4,1,4
1391,10596,15395,2,Y,No,11,3,2,80,0,14,5,3,4,2,3,2
1392,5467,13953,3,Y,Yes,14,3,1,80,2,12,4,2,6,2,3,3
1394,2996,5182,7,Y,Yes,15,3,4,80,0,8,2,3,6,4,1,3
1395,9998,19293,6,Y,No,13,3,1,80,0,8,2,4,5,4,1,2
1396,4078,20497,0,Y,Yes,13,3,1,80,3,4,3,2,3,2,1,2
1397,10920,3449,3,Y,No,21,4,2,80,1,13,2,3,6,4,0,5
1399,6232,12477,2,Y,No,11,3,2,80,0,6,3,2,3,2,1,2
1401,13247,9731,2,Y,Yes,11,3,2,80,1,24,3,2,5,3,0,2
1402,4081,20003,1,Y,Yes,14,3,1,80,0,20,3,1,20,7,1,8
1403,5769,7100,1,Y,Yes,11,3,4,80,0,6,3,3,6,2,4,4
1405,2394,25681,1,Y,Yes,13,3,4,80,0,8,2,3,8,2,7,7
1407,3904,4050,0,Y,No,12,3,4,80,0,5,2,3,4,3,1,1
1408,16799,16616,0,Y,No,14,3,3,80,1,21,5,3,20,7,0,9
1409,2950,17363,9,Y,No,13,3,3,80,0,12,2,1,5,4,0,4
1411,3629,19106,4,Y,No,18,3,1,80,0,8,6,3,3,2,0,2
1412,9362,19944,2,Y,No,11,3,3,80,0,10,2,3,2,2,2,2
1415,3229,4910,4,Y,No,11,3,2,80,1,7,2,2,3,2,0,2
1417,3578,23577,0,Y,No,12,3,4,80,0,8,2,3,7,7,0,7
1419,7988,9769,1,Y,No,13,3,1,80,0,10,3,2,10,9,0,9
1420,4284,22710,3,Y,No,20,4,1,80,0,20,2,3,4,3,1,3
1421,7553,22930,0,Y,Yes,12,3,1,80,0,9,1,3,8,7,7,7
1422,17328,5652,6,Y,No,19,3,4,80,0,29,3,2,20,7,12,7
1423,19701,22456,3,Y,Yes,21,4,3,80,1,32,3,3,9,8,1,5
1424,14732,12414,2,Y,No,13,3,4,80,2,31,4,4,7,7,0,0
1425,9278,20763,3,Y,Yes,16,3,4,80,0,15,3,3,5,4,0,1
1427,1359,16154,1,Y,No,12,3,2,80,0,1,3,3,1,0,0,0
1428,4779,12761,7,Y,No,14,3,2,80,2,8,3,3,3,2,0,2
1430,16422,8847,3,Y,No,11,3,3,80,0,9,3,4,3,2,1,0
1431,2996,20284,5,Y,No,14,3,3,80,2,10,2,3,4,3,1,3
1433,1261,22262,1,Y,No,12,3,3,80,0,1,3,4,1,0,0,0
1434,2099,7679,0,Y,No,14,3,2,80,0,6,3,4,5,0,1,4
1435,5810,22604,1,Y,No,16,3,3,80,0,10,2,2,10,4,1,8
1436,5647,13494,4,Y,No,13,3,1,80,2,11,3,2,3,2,0,2
1438,3420,10205,7,Y,No,12,3,3,80,1,17,2,2,6,5,1,2
1439,4400,15182,3,Y,No,12,3,1,80,0,6,2,3,3,2,2,2
1440,3500,25470,0,Y,No,14,3,1,80,0,7,2,1,6,5,1,3
1441,2066,10494,2,Y,No,22,4,4,80,1,5,3,4,3,2,1,0
1443,17169,26703,3,Y,No,19,3,2,80,2,26,2,4,20,17,5,6
1445,4162,15211,1,Y,Yes,12,3,3,80,2,5,3,3,5,4,0,3
1446,9204,23343,4,Y,No,12,3,3,80,1,7,3,2,4,3,0,3
1447,3294,3708,5,Y,No,17,3,1,80,1,7,2,2,5,4,0,2
1448,2127,5561,2,Y,Yes,12,3,1,80,0,7,5,2,4,2,0,3
1449,3975,23099,3,Y,No,11,3,3,80,2,11,2,4,8,7,0,7
1453,10793,8386,1,Y,No,18,3,1,80,1,13,5,3,13,7,9,9
1457,10096,15986,4,Y,No,11,3,1,80,1,28,1,4,7,7,4,3
1458,3646,17181,2,Y,Yes,23,4,2,80,0,11,2,4,1,0,0,0
1459,7446,8931,1,Y,No,11,3,1,80,0,10,2,3,10,8,4,7
1460,10851,19863,2,Y,Yes,18,3,2,80,1,24,2,3,7,7,0,7
